RESPONSE_ID,BRAND FAVORABILITY,BrandAttribute2.Nice,BrandAttribute2.Cool,BrandAttribute2.Lame,BrandAttribute2.Fun,BrandAttribute2.None
1,6,0,0,1,1,0
2,4,0,0,0,1,0
3,6,0,0,1,0,0
4,6,0,0,0,0,1
5,6,0,0,1,0,0
6,1,1,1,1,1,0
7,6,0,0,1,1,0
8,6,1,1,1,1,0
9,6,0,0,0,1,0
10,6,0,0,0,0,1
11,5,0,0,0,1,0
12,6,0,0,1,0,0
13,6,0,0,0,1,0
14,6,0,0,0,0,1
15,1,1,0,0,0,0
16,6,0,1,0,0,0
17,6,0,0,1,0,0
18,4,1,1,0,0,0
19,4,1,1,1,1,0
20,1,0,1,0,1,0
21,2,0,1,0,0,0
22,1,0,1,0,1,0
23,1,1,1,1,1,0
24,6,0,0,0,0,1
25,6,0,0,0,0,1
26,1,0,0,1,0,0
27,6,0,0,1,0,0
28,1,0,1,0,0,0
29,6,0,0,1,0,0
30,6,1,0,0,0,0
31,2,0,0,1,1,0
32,6,0,1,1,1,0
33,1,0,0,1,1,0
34,2,0,0,1,1,0
35,6,0,1,1,1,0
36,1,0,0,0,1,0
37,1,1,1,1,1,0
38,6,0,0,1,1,0
39,6,0,0,1,1,0
40,3,0,0,0,1,0
41,3,0,0,1,0,0
42,3,0,0,1,1,0
43,6,0,0,0,1,0
44,1,1,1,1,1,0
45,6,0,0,0,1,0
46,4,0,0,0,0,1
47,6,0,0,0,1,0
48,6,1,1,1,1,0
49,3,0,0,1,1,0
50,2,0,0,1,0,0
51,6,0,1,0,0,0
52,6,0,0,0,1,0
53,2,0,0,1,1,0
54,6,0,0,0,0,1
55,1,1,1,0,0,0
56,1,1,1,0,1,0
57,6,0,0,0,1,0
58,6,0,0,1,1,0
59,2,0,0,1,0,0
60,3,1,0,0,0,0
61,6,0,0,1,0,0
62,1,0,0,0,1,0
63,3,0,1,0,1,0
64,1,1,0,0,1,0
65,6,0,0,0,0,1
66,6,0,0,1,0,0
67,6,0,0,1,1,0
68,3,0,0,1,0,0
69,6,0,0,1,0,0
70,2,1,1,1,1,0
71,6,1,0,1,1,0
72,5,0,0,1,0,0
73,6,0,0,0,0,1
74,6,0,0,0,0,1
75,6,0,0,0,0,1
76,6,0,0,1,1,0
77,6,0,0,0,1,0
78,3,0,0,1,1,0
79,6,0,0,1,0,0
80,6,0,1,1,1,0
81,6,0,0,1,0,0
82,4,1,1,1,0,0
83,6,0,0,0,0,1
84,6,0,0,0,0,1
85,6,0,0,0,0,1
86,6,0,0,1,1,0
87,5,0,0,1,0,0
88,6,0,0,1,0,0
89,4,0,0,0,0,1
90,6,0,0,0,1,0
91,2,0,1,0,1,0
92,6,1,1,0,1,0
93,6,0,0,1,1,0
94,3,0,1,0,1,0
95,6,0,0,1,0,0
96,6,0,0,1,0,0
97,3,0,1,1,1,0
98,6,0,0,1,0,0
99,6,0,0,1,0,0
100,6,1,0,0,1,0
101,6,1,0,0,1,0
102,6,0,0,1,0,0
103,6,0,0,0,1,0
104,4,0,0,0,0,1
105,2,0,0,1,1,0
106,3,0,0,1,0,0
107,1,1,0,1,0,0
108,2,1,0,1,1,0
109,2,1,0,1,1,0
110,2,0,0,1,1,0
111,1,1,0,0,1,0
112,2,0,0,1,1,0
113,3,0,0,0,0,1
114,4,1,0,0,1,0
115,5,0,0,0,1,0
116,2,0,0,1,0,0
117,6,0,0,0,0,1
118,6,0,0,0,0,1
119,6,0,0,0,0,1
120,6,0,0,0,0,1
121,2,0,0,1,1,0
122,2,0,0,1,1,0
123,6,0,0,0,0,1
124,6,1,0,0,0,0
125,6,0,0,1,0,0
126,6,0,0,1,0,0
